"sortedIml...1." "sortedIml...6." "sortedIml...2." "genreRank" "timeID"
"702" 2013-01-16 19:50:06 "Oh Yeah" "Indie Rock" 5 91
"703" 2013-01-16 19:57:00 "Burnin'" "Indie Rock" 5 91
"704" 2013-01-16 20:01:34 "Indo Silver Club" "Indie Rock" 5 92
"705" 2013-01-16 20:33:25 "鷺とり" "Traditional" 2 92
"706" 2013-01-16 21:04:15 "Is That All There Is?" "Pop" 3 93
"707" 2013-01-16 21:07:51 "私もあなたと泣いていい?" "Pop" 3 93
"708" 2013-01-16 21:10:46 "わすれたいのに" "Pop" 3 93
"709" 2013-01-16 21:14:33 "季節の足音" "Pop" 3 93
"710" 2013-01-18 12:34:58 "2_2" "Electronica" 7 132
"711" 2013-01-18 12:45:21 "My Name Is Jonas" "Alternative" 8 132
"712" 2013-01-18 12:48:25 "No One Else" "Alternative" 8 132
"713" 2013-01-18 12:52:45 "The World Has Turned And Left Me Here" "Alternative" 8 132
"714" 2013-01-20 23:39:22 "Sunday Morning" "Alternative" 8 23
"715" 2013-01-20 23:43:59 "I'm Waiting For The Man" "Alternative" 8 23
"716" 2013-01-20 23:46:37 "Femme Fatale" "Alternative" 8 23
"717" 2013-01-20 23:51:45 "Venus In Furs" "Alternative" 8 23
"718" 2013-01-20 23:56:04 "Run Run Run" "Alternative" 8 23
"719" 2013-01-21 00:02:01 "All Tomorrow's Parties" "Alternative" 8 24
"720" 2013-01-21 00:09:11 "Heroin" "Alternative" 8 24
"721" 2013-01-21 00:11:49 "There She Goes Again" "Alternative" 8 24
"722" 2013-01-21 00:13:57 "I'll Be Your Mirror" "Alternative" 8 24
"723" 2013-01-21 00:17:09 "The Black Angel's Death Song" "Alternative" 8 24
"724" 2013-01-21 00:24:54 "European Son" "Alternative" 8 24
"725" 2013-01-21 00:26:38 "ぱみゅぱみゅレボリューション" "Dance & House" 9 24
"726" 2013-01-21 00:36:21 "Bohemian Rhapsody" "Rock" 1 24
"727" 2013-01-21 00:37:37 "God Save The Queen" "Rock" 1 24
"728" 2013-01-21 00:41:25 "Memories" "Alternative" 8 24
"729" 2013-01-21 00:44:54 "Ruling Me" "Alternative" 8 24
"730" 2013-01-21 00:48:16 "Trainwrecks" "Alternative" 8 24
"731" 2013-01-22 15:37:20 "One More Time" "Indie Rock" 5 63
"732" 2013-01-24 00:36:54 "つけまつける" "Dance & House" 9 96
"733" 2013-01-26 02:24:32 "Maputo (Remastered Album Version)" "Jazz" 6 146
"734" 2013-01-26 02:36:35 "1983" "Electronica" 7 146
"735" 2013-01-26 02:38:43 "Sao Paulo" "Electronica" 7 146
"736" 2013-01-26 02:42:34 "Bad Actors" "Electronica" 7 146
"737" 2013-01-26 02:45:14 "Orbit Brazil" "Electronica" 7 146
"738" 2013-01-26 02:46:42 "Shifty" "Electronica" 7 146
"739" 2013-01-26 02:47:36 "Babble" "Electronica" 7 146
"740" 2013-01-26 02:54:15 "Pet Monster Shotglass" "Electronica" 7 146
"741" 2013-01-26 02:57:04 "Hello" "Electronica" 7 146
"742" 2013-01-26 03:00:26 "Untitled " "Electronica" 7 147
"743" 2013-01-26 03:03:49 "Unexpected Delight (Featuring Laura Darlington)" "Electronica" 7 147
"744" 2013-01-26 03:07:44 "1983 (Daedelus`s Odd-Dance Party Remix)" "Electronica" 7 147
"745" 2013-01-27 11:03:22 "Every Teardrop Is A Waterfall" "Indie Rock" 5 11
"746" 2013-01-27 11:06:52 "Major Minus" "Indie Rock" 5 11
"747" 2013-01-27 11:09:10 "U.F.O." "Indie Rock" 5 11
"748" 2013-01-27 11:13:10 "Princess Of China" "Indie Rock" 5 11
"749" 2013-01-27 11:16:23 "Up In Flames" "Indie Rock" 5 11
"750" 2013-01-27 11:16:56 "A Hopeful Transmission" "Indie Rock" 5 11
"751" 2013-01-27 11:20:50 "Don't Let It Break Your Heart" "Indie Rock" 5 11
"752" 2013-01-27 11:24:38 "Up With The Birds" "Indie Rock" 5 11
"753" 2013-01-27 21:50:35 "皿屋敷" "Traditional" 2 21
"754" 2013-01-27 21:55:19 "Signe" "Pop" 3 21
"755" 2013-01-27 21:59:03 "Before You Accuse Me" "Pop" 3 21
"756" 2013-01-27 22:02:19 "Hey Hey" "Pop" 3 22
"757" 2013-01-27 22:12:23 "Lonely Stranger" "Pop" 3 22
"758" 2013-01-27 22:16:12 "Nobody Knows You When You're Down & Out" "Pop" 3 22
"759" 2013-01-27 22:20:58 "Layla" "Pop" 3 22
"760" 2013-01-27 22:27:28 "Running On Faith" "Pop" 3 22
"761" 2013-01-27 22:31:05 "Walkin' Blues" "Pop" 3 22
"762" 2013-01-27 22:34:47 "Alberta" "Pop" 3 22
"763" 2013-01-27 22:42:20 "Tears In Heaven" "Pop" 3 22
"764" 2013-01-28 08:48:28 "Us Against The World" "Indie Rock" 5 32
"765" 2013-01-28 08:49:17 "M.M.I.X" "Indie Rock" 5 32
"766" 2013-01-28 09:29:52 "鉄砲勇助" "Traditional" 2 33
"767" 2013-01-29 14:00:27 "Mylo Xyloto" "Indie Rock" 5 62
"768" 2013-01-29 14:04:29 "Hurts Like Heaven" "Indie Rock" 5 62
"769" 2013-01-29 14:09:07 "Paradise" "Indie Rock" 5 62
"770" 2013-01-29 14:13:52 "Charlie Brown" "Indie Rock" 5 62
"771" 2013-01-29 15:20:15 "2_1" "Electronica" 7 63
"772" 2013-01-29 15:32:22 "1_2" "Electronica" 7 63
"773" 2013-01-29 18:23:31 "The Prime Time Of Your Life" "Indie Rock" 5 66
"774" 2013-01-29 18:28:19 "Robot Rock" "Indie Rock" 5 66
"775" 2013-01-29 18:33:32 "Steam Machine" "Indie Rock" 5 66
"776" 2013-01-29 18:50:54 "1_1" "Electronica" 7 66
"777" 2013-01-29 20:10:49 "Girlfriend" "Pop" 3 68
"778" 2013-01-29 20:14:06 "I Can Do Better" "Pop" 3 68
"779" 2013-01-29 20:17:54 "Runaway" "Pop" 3 68
"780" 2013-01-29 20:21:05 "The Best Damn Thing" "Pop" 3 68
"781" 2013-01-30 10:32:29 "Tiny Little Bows" "Pop" 3 82
"782" 2013-01-30 10:36:20 "This Kiss" "Pop" 3 82
"783" 2013-01-30 10:51:10 "Call Me Maybe" "Pop" 3 82
"784" 2013-01-30 10:54:46 "Curiosity" "Pop" 3 82
"785" 2013-01-30 10:58:49 "More Than A Memory" "Pop" 3 82
"786" 2013-01-30 11:02:35 "Turn Me Up" "Pop" 3 83
"787" 2013-01-30 11:05:46 "Hurt So Good" "Pop" 3 83
"788" 2013-01-30 11:09:05 "Beautiful" "Pop" 3 83
"789" 2013-01-30 11:12:45 "Tonight I'm Getting Over You" "Pop" 3 83
"790" 2013-01-30 11:16:13 "Guitar String _ Wedding Ring" "Pop" 3 83
"791" 2013-01-30 11:20:03 "Your Heart Is A Muscle" "Pop" 3 83
"792" 2013-01-30 11:23:03 "Drive" "Pop" 3 83
"793" 2013-01-30 11:27:21 "Wrong Feels So Right" "Pop" 3 83
"794" 2013-01-30 11:31:01 "Sweetie" "Pop" 3 83
"795" 2013-01-30 11:34:05 "I Know You Have A Girlfriend" "Pop" 3 83
"796" 2013-01-30 11:36:35 "Almost Said It" "Pop" 3 83
"797" 2013-01-30 11:40:34 "Melt With You" "Pop" 3 83
"798" 2013-01-30 11:46:37 "Human After All" "Indie Rock" 5 83
"799" 2013-01-31 00:45:23 "Brainfeeder" "Electronica" 7 96
"800" 2013-01-31 00:48:44 "Breathe. Something _ Stellar Star" "Electronica" 7 96
"801" 2013-01-31 00:51:13 "Beginners Falafel" "Electronica" 7 96
"802" 2013-01-31 00:53:35 "Camel" "Electronica" 7 96
"803" 2013-01-31 00:55:21 "Melt!" "Electronica" 7 96
"804" 2013-01-31 00:58:22 "Comet Course" "Electronica" 7 96
"805" 2013-01-31 00:59:06 "Orbit 405" "Electronica" 7 96
"806" 2013-01-31 01:03:08 "Golden Diva" "Electronica" 7 97
"807" 2013-01-31 01:07:10 "Riot" "Electronica" 7 97
"808" 2013-01-31 01:10:49 "Gng Bng" "Electronica" 7 97
"809" 2013-01-31 01:13:50 "Parisian Goldfish" "Electronica" 7 97
"810" 2013-01-31 01:15:46 "Sleepy Dinosaur" "Electronica" 7 97
"811" 2013-01-31 01:18:53 "Robertaflack" "Electronica" 7 97
"812" 2013-01-31 01:21:08 "Sexslaveship" "Electronica" 7 97
"813" 2013-01-31 01:22:03 "Auntie's Harp" "Electronica" 7 97
"814" 2013-01-31 01:24:32 "Testament" "Electronica" 7 97
"815" 2013-01-31 01:27:25 "Auntie's Lock _ Infintum" "Electronica" 7 97
"816" 2013-01-31 01:30:12 "Interference" "Electronica" 7 97
"817" 2013-01-31 01:33:35 "Backpack Caviar" "Electronica" 7 97
"818" 2013-01-31 03:07:17 "ブルー・ライト・ヨコハマ" "Pop" 3 99
"819" 2013-01-31 03:10:35 "真夜中のボサ・ノバ" "Pop" 3 99
"820" 2013-01-31 03:14:05 "Du Soleil Plein Les Yeux (Eyes Full Of Sun)" "Pop" 3 99
"821" 2013-01-31 03:17:56 "Puff_ The Magic Dragon" "Pop" 3 99
"822" 2013-01-31 03:21:32 "いいじゃないの幸せならば" "Pop" 3 99
"823" 2013-01-31 03:24:52 "夕月" "Pop" 3 99
"824" 2013-01-31 03:28:09 "夜明けのスキャット" "Pop" 3 99
"825" 2013-01-31 03:30:46 "Mas Que Nada" "Pop" 3 99
"826" 2013-01-31 03:39:26 "街の風景" "Rock" 1 99
"827" 2013-01-31 03:43:55 "はじまりさえ歌えない" "Rock" 1 99
"828" 2013-01-31 03:48:13 "I Love You" "Rock" 1 99
"829" 2013-01-31 03:59:46 "PONPONPON" "Dance & House" 9 99
